,ID,Img,Tampered?,1,2,3,4,5,6,7,8,9
0,IMG1,./even_imgs/DSC_1549_scale.jpg,No,105868,61157,42693,33054,26971,22824,19930,17901,16162
1,IMG2,./even_imgs/sony_72_scale.jpg,No,141537,89130,63220,47421,37445,31024,26562,23070,20591
2,IMG3,./even_imgs/DSC_1535_scale.jpg,No,132818,76100,51785,39509,32387,27520,24231,21575,19675
3,IMG4,./even_imgs/DSC_0535_scale.jpg,No,124701,67952,51275,42082,36446,31338,27150,23704,20952
4,IMG5,./even_imgs/DSCF1853_scale.jpg,No,145896,85247,59879,45974,37487,31663,27572,24388,21894
5,IMG6,./even_imgs/DSC_1540_scale.jpg,No,128821,76447,53754,41473,32994,27993,24126,21106,18886
6,IMG7,./even_imgs/DSCF4_scale.jpg,No,143747,84316,59922,46248,38330,32467,28172,24698,22100
7,IMG8,./even_imgs/sony_63_scale.jpg,No,144167,82525,59307,46595,38588,32985,28438,25237,22158
8,IMG9,./even_imgs/DSCF14_scale.jpg,No,140712,86930,62657,47887,38703,31739,27030,23520,20822
9,IMG10,./even_imgs/sony_71_scale.jpg,No,141370,81331,60207,47615,39562,33368,29020,25060,22467
10,IMG11,./even_imgs/DSCF2_scale.jpg,No,145485,85037,59424,46144,37471,31717,28023,24748,21951
11,IMG12,./even_imgs/sony_64_scale.jpg,No,151130,84019,56725,44320,36410,31672,27930,25047,22747
12,IMG13,./even_imgs/DSCF12_scale.jpg,No,144929,86455,60625,46412,37331,31711,27161,24031,21345
13,IMG14,./even_imgs/P1000213_scale.jpg,No,146103,85509,59636,45690,37463,31879,27639,24110,21971
14,IMG15,./even_imgs/sony_66_scale.jpg,No,142639,86696,61313,47110,37790,31829,27389,23741,21493
15,IMG16,./even_imgs/DSCF13_scale.jpg,No,146114,81398,58081,45654,38595,33052,28763,25405,22938
16,IMG17,./even_imgs/DSC_0812_scale.jpg,No,130813,73326,51031,40251,33252,28867,25159,22448,20453
17,IMG18,./even_imgs/sony_68_scale.jpg,No,143484,82976,59980,46834,38202,33015,28288,25001,22220
18,IMG19,./even_imgs/DSCF10_scale.jpg,No,144409,87357,61428,46884,37284,31036,26686,23855,21061
19,IMG20,./even_imgs/DSC_1554_scale.jpg,No,101409,61535,44607,34343,28215,23608,19926,17265,15652
20,IMG21,./even_imgs/DSCF11_scale.jpg,No,146437,85730,59798,45549,37128,31558,27268,24429,22103
21,IMG22,./even_imgs/DSCF6_scale.jpg,No,146147,83913,58764,45482,37912,32332,28172,24897,22381
22,IMG23,./even_imgs/sony_67_scale.jpg,No,149993,88017,59333,44647,35395,30122,26656,23837,22000
23,IMG24,./even_imgs/sony_61_scale.jpg,No,141136,82576,59897,47810,39375,33246,28817,25078,22065
24,IMG25,./even_imgs/DSC_1581_scale.jpg,No,93497,55394,44571,37541,31457,26286,22558,18895,16361
25,IMG26,./even_imgs/P1000553_scale.jpg,No,142023,80233,58656,47481,39915,33595,29554,26002,22541
26,IMG27,./even_imgs/DSC_1572_scale.jpg,No,106022,63161,43629,32766,26509,22443,19429,17305,15296
27,IMG28,./even_imgs/DSC_1568_scale.jpg,No,123824,75735,55101,42617,34524,28640,24590,21748,18821
28,IMG29,./even_imgs/DSCF5_scale.jpg,No,145762,84310,59903,46060,37616,31836,27944,24590,21979
29,IMG30,./even_imgs/DSC_1573_scale.jpg,No,98740,54957,42641,35971,29941,26024,22370,19107,16809
30,IMG31,./even_imgs/sony_69_scale.jpg,No,144756,82461,58930,46442,38323,32725,28402,25289,22672
31,IMG32,./even_imgs/DSC_1561_scale.jpg,No,107286,61219,42621,32764,26510,22436,19949,17727,16048
32,IMG33,./even_imgs/P1000231_scale.jpg,No,146500,86076,59863,46034,37272,31158,27283,24255,21559
33,IMG34,./even_imgs/DSC_1557_scale.jpg,No,104485,61160,43160,33593,27482,23197,19883,17711,15889
34,IMG35,./even_imgs/IMG_32_scale.jpg,No,147417,85966,59988,46009,36596,31183,27111,24118,21612
35,IMG36,./even_imgs/DSC_1570_scale.jpg,No,101811,59512,43647,34759,28234,24032,20756,17880,15929
36,IMG37,./even_imgs/DSCF7_scale.jpg,No,146856,83192,58544,45796,37987,32235,28026,24972,22392
37,IMG38,./even_imgs/sony_65_scale.jpg,No,145074,85312,59756,46229,37609,31927,27783,24562,21748
38,IMG39,./even_imgs/sony_70_scale.jpg,No,144194,87158,61402,46726,37466,31356,26900,23805,20993
39,IMG40,./even_imgs/DSCN47_scale.jpg,No,252815,153784,109793,84330,68030,56859,49027,43097,38265
40,IMG41,./even_imgs/DSCF9_scale.jpg,No,141875,87258,62262,47636,37766,31704,27076,23410,21013
41,IMG42,./even_imgs/DSC_1538_scale.jpg,No,106346,60959,42959,33135,26814,22767,19815,17758,16007
42,IMG43,./even_imgs/DSC_1567_scale.jpg,No,104234,58548,42625,33579,28197,23878,20681,18484,16334
43,IMG44,./even_imgs/DSC_1539_scale.jpg,No,107319,59730,41656,32588,27237,23147,20372,18138,16373
44,IMG45,./even_imgs/DSCF1_scale.jpg,No,140551,85852,61979,48310,38438,32264,27433,24000,21173
45,IMG46,./even_imgs/P1000472_scale.jpg,No,138901,85867,61755,48533,39024,32835,27717,24145,21223
46,IMG47,./even_imgs/DSCF15_scale.jpg,No,141991,86492,62395,47684,38326,31684,26694,23605,21129
47,IMG48,./even_imgs/DSC_1580_scale.jpg,No,101913,62699,44820,34257,27305,23241,19746,17321,15258
48,IMG49,./even_imgs/DSC_1571_scale.jpg,No,103834,63237,44385,33928,26691,22679,19324,17012,15470
49,IMG50,./even_imgs/DSC_1595_scale.jpg,No,134527,72567,49661,38744,32897,28654,25494,22574,20482
50,IMG51,./even_imgs/DSC_1550_scale.jpg,No,104692,61369,43434,33171,27493,22953,20038,17722,15688
51,IMG52,./even_imgs/DSCF18_scale.jpg,No,145096,86633,60918,46317,37443,31297,26953,23983,21360
52,IMG53,./even_imgs/P1000318_scale.jpg,No,141469,86201,62244,47542,38230,32157,27379,23592,21186
53,IMG54,./even_imgs/P1000528_scale.jpg,No,141157,82916,60562,47805,39140,32978,28327,25228,21887
54,IMG55,./even_imgs/nikon_7_scale.jpg,No,119423,73331,56092,44790,37115,30811,25906,22024,19308
55,IMG56,./even_imgs/DSC_1542_scale.jpg,No,105273,62815,43402,33351,27015,22574,19627,17074,15429
56,IMG57,./even_imgs/DSC_1576_scale.jpg,No,99103,62554,46270,35288,28332,23001,19518,17293,15201
57,IMG58,./even_imgs/DSCF8_scale.jpg,No,141468,86590,62986,47663,38238,31547,26881,23679,20948
58,IMG59,./even_imgs/DSCF2059_scale.jpg,No,144902,86302,60852,46347,37593,31470,27162,23895,21477
59,IMG60,./even_imgs/DSCF16_scale.jpg,No,141813,86386,61390,47247,38325,32036,27338,23936,21529
60,IMG61,./even_imgs/DSC_1546_scale.jpg,No,107901,63326,43002,32580,26182,22131,19186,16971,15281
61,IMG62,./even_imgs/DSC_1575_scale.jpg,No,102214,62972,44590,34233,27414,22807,19508,17406,15416
62,IMG63,./even_imgs/DSCF3_scale.jpg,No,142925,79165,58533,47388,39382,34320,29416,25865,23006
63,IMG64,./even_imgs/P1000293_scale.jpg,No,144051,82000,58973,46374,38909,33257,28708,25108,22620
0,IMG65,./even_imgs_tampered/DSC_1568tamp133.jpg,Yes,123484,74621,54929,43180,34538,29116,25118,21559,19055
1,IMG66,./even_imgs_tampered/DSCF8tamp1.jpg,Yes,141136,86566,62598,48357,38143,31581,26909,23606,21104
2,IMG67,./even_imgs_tampered/DSCF8tamp134.jpg,Yes,138212,89862,65003,48748,38083,31050,25904,22745,20393
3,IMG68,./even_imgs_tampered/DSCF8tamp133.jpg,Yes,138023,89256,64550,49176,38501,31264,25956,22950,20324
4,IMG69,./even_imgs_tampered/DSC_0812tamp37.jpg,Yes,131108,73499,50800,40369,33047,28816,25248,22551,20162
5,IMG70,./even_imgs_tampered/DSC_1535tamp134.jpg,Yes,135690,77231,51372,38833,31272,26737,23549,21172,19744
6,IMG71,./even_imgs_tampered/DSC_1568tamp37.jpg,Yes,123953,75188,55256,42780,34755,28424,24667,21586,18991
7,IMG72,./even_imgs_tampered/sony_61tamp27.jpg,Yes,141214,82103,59845,47991,39336,33257,28727,25189,22338
8,IMG73,./even_imgs_tampered/DSC_1540tamp131.jpg,Yes,127948,76843,54047,41870,33266,27763,23729,21242,18892
9,IMG74,./even_imgs_tampered/DSC_0535tamp37.jpg,Yes,124653,68605,50996,42268,36488,31067,27151,23597,20775
10,IMG75,./even_imgs_tampered/DSC_1540tamp27.jpg,Yes,128903,76155,54009,40867,33445,27738,23966,21385,19132
11,IMG76,./even_imgs_tampered/DSC_1535tamp176.jpg,Yes,133088,75986,51894,39736,32194,27504,24020,21619,19559
12,IMG77,./even_imgs_tampered/sony_61tamp1.jpg,Yes,141143,82280,59806,47675,39378,33344,28770,25275,22329
13,IMG78,./even_imgs_tampered/DSC_0812tamp1.jpg,Yes,131738,72964,51765,39838,33419,28672,24986,22329,19889
14,IMG79,./even_imgs_tampered/DSC_1540tamp176.jpg,Yes,128648,76733,54397,40799,33308,27600,24151,21132,18832
15,IMG80,./even_imgs_tampered/sony_61tamp176.jpg,Yes,141623,81565,59533,47449,39518,33676,28911,25203,22522
16,IMG81,./even_imgs_tampered/DSC_1568tamp132.jpg,Yes,123154,74688,54718,43189,35112,29205,24915,21603,19016
17,IMG82,./even_imgs_tampered/DSC_0535tamp27.jpg,Yes,124824,68203,50925,42266,36437,31173,27035,23922,20815
18,IMG83,./even_imgs_tampered/DSC_1535tamp237.jpg,Yes,133243,75762,52015,39381,31968,27359,24445,21741,19686
19,IMG84,./even_imgs_tampered/DSC_1535tamp131.jpg,Yes,133268,75902,51963,39594,32198,27413,24101,21694,19467
20,IMG85,./even_imgs_tampered/DSC_0535tamp132.jpg,Yes,124986,67939,51245,42008,35993,31336,27295,23853,20945
21,IMG86,./even_imgs_tampered/DSC_1568tamp27.jpg,Yes,123922,75731,54786,42785,34793,28876,24229,21282,19196
22,IMG87,./even_imgs_tampered/DSC_1568tamp176.jpg,Yes,123991,75088,54784,42988,34597,28978,24728,21611,18835
23,IMG88,./even_imgs_tampered/DSC_0535tamp176.jpg,Yes,124662,68058,51317,42081,36080,31250,27273,23795,21084
24,IMG89,./even_imgs_tampered/DSC_0535tamp1.jpg,Yes,124549,68171,50911,42407,36203,31337,27099,23981,20942
25,IMG90,./even_imgs_tampered/DSC_1568tamp237.jpg,Yes,123843,75333,54824,42552,34863,28974,24386,21635,19190
26,IMG91,./even_imgs_tampered/DSC_0535tamp133.jpg,Yes,124602,68123,50724,42383,36321,31361,27030,24091,20965
27,IMG92,./even_imgs_tampered/sony_61tamp131.jpg,Yes,142690,81611,59256,47272,39357,33195,28784,25618,22217
28,IMG93,./even_imgs_tampered/DSCF8tamp131.jpg,Yes,140383,87024,63005,48114,38394,31432,27069,23606,20973
29,IMG94,./even_imgs_tampered/DSC_0812tamp237.jpg,Yes,133075,75259,50541,39462,32429,27902,24599,22276,20057
30,IMG95,./even_imgs_tampered/DSC_1540tamp132.jpg,Yes,128406,77464,54385,41299,32883,27372,23958,20991,18842
31,IMG96,./even_imgs_tampered/DSC_1540tamp237.jpg,Yes,128389,76954,54116,40969,33138,27957,24121,21176,18780
32,IMG97,./even_imgs_tampered/sony_61tamp37.jpg,Yes,141222,82482,59928,47567,39392,33369,28738,25097,22205
33,IMG98,./even_imgs_tampered/DSC_1535tamp25.jpg,Yes,132931,75703,52060,39624,32224,27541,24104,21737,19676
34,IMG99,./even_imgs_tampered/DSC_1540tamp134.jpg,Yes,129827,78912,54054,40555,32132,27227,23515,20715,18663
35,IMG100,./even_imgs_tampered/DSC_0812tamp25.jpg,Yes,131590,73252,51096,40406,33108,28635,25061,22286,20166
36,IMG101,./even_imgs_tampered/DSC_0535tamp25.jpg,Yes,124541,68018,51093,42542,36405,30888,27284,23828,21001
37,IMG102,./even_imgs_tampered/DSC_1568tamp25.jpg,Yes,123819,75556,55121,42538,34514,28661,24528,21721,19142
38,IMG103,./even_imgs_tampered/sony_61tamp133.jpg,Yes,146113,78702,56414,45617,38859,33711,29930,26633,24021
39,IMG104,./even_imgs_tampered/DSC_1540tamp37.jpg,Yes,129098,76391,53941,41014,33278,27599,24259,21037,18983
40,IMG105,./even_imgs_tampered/DSC_0535tamp237.jpg,Yes,124966,67994,50852,42312,36114,31393,27297,23702,20970
41,IMG106,./even_imgs_tampered/sony_61tamp237.jpg,Yes,142033,81922,59727,47140,39235,33038,28857,25659,22389
42,IMG107,./even_imgs_tampered/DSCF8tamp176.jpg,Yes,140802,86741,62649,48041,38322,31921,27211,23488,20825
43,IMG108,./even_imgs_tampered/DSC_0812tamp134.jpg,Yes,139646,73092,48351,37660,31370,27521,24521,22544,20895
44,IMG109,./even_imgs_tampered/DSC_1535tamp133.jpg,Yes,133852,76597,52037,39343,31818,26882,24040,21419,19612
45,IMG110,./even_imgs_tampered/DSC_1535tamp1.jpg,Yes,133127,75892,52208,39534,32308,27405,24239,21397,19490
46,IMG111,./even_imgs_tampered/DSC_1540tamp25.jpg,Yes,128686,76354,53952,41156,33238,27808,24147,21015,19244
47,IMG112,./even_imgs_tampered/DSC_1540tamp1.jpg,Yes,128481,76375,53995,41180,33226,27892,24233,21201,19017
48,IMG113,./even_imgs_tampered/DSC_0812tamp131.jpg,Yes,132570,73435,51378,39431,32669,28426,25025,22478,20188
49,IMG114,./even_imgs_tampered/sony_61tamp134.jpg,Yes,146261,77740,56433,45459,38827,33880,30184,27252,23964
50,IMG115,./even_imgs_tampered/DSCF8tamp237.jpg,Yes,140076,87342,63078,48321,38368,31651,26936,23494,20734
51,IMG116,./even_imgs_tampered/DSC_1568tamp1.jpg,Yes,124064,75567,54644,42706,34435,28737,24843,21628,18976
52,IMG117,./even_imgs_tampered/DSC_0535tamp134.jpg,Yes,124780,68044,51155,42264,35930,31492,27383,23646,20906
53,IMG118,./even_imgs_tampered/sony_61tamp132.jpg,Yes,143825,79942,57868,46521,39156,33772,29868,26201,22847
54,IMG119,./even_imgs_tampered/DSC_1535tamp27.jpg,Yes,133321,75536,51954,39703,32250,27407,24167,21668,19594
55,IMG120,./even_imgs_tampered/DSCF8tamp37.jpg,Yes,141836,86521,62565,47805,38152,31450,26990,23702,20979
56,IMG121,./even_imgs_tampered/DSCF8tamp132.jpg,Yes,139713,87670,63250,48487,38538,31631,26842,23152,20717
57,IMG122,./even_imgs_tampered/DSC_1540tamp133.jpg,Yes,128703,77874,54456,41060,32875,27463,23508,20873,18788
58,IMG123,./even_imgs_tampered/DSCF8tamp25.jpg,Yes,141836,86495,62459,47643,38403,31609,27018,23343,21194
59,IMG124,./even_imgs_tampered/DSC_0812tamp132.jpg,Yes,134752,74586,50570,38770,31863,27842,24984,22235,19998
60,IMG125,./even_imgs_tampered/DSC_0812tamp176.jpg,Yes,131883,73893,50944,39846,33033,28376,25246,22351,20028
61,IMG126,./even_imgs_tampered/DSC_1568tamp131.jpg,Yes,123514,75304,55385,43411,34457,28720,24545,21403,18861
62,IMG127,./even_imgs_tampered/DSCF8tamp27.jpg,Yes,141328,86743,62187,48066,38143,31357,27195,23590,21391
63,IMG128,./even_imgs_tampered/DSC_1568tamp134.jpg,Yes,119879,73947,55404,44529,36032,29791,25153,22024,18841
64,IMG129,./even_imgs_tampered/DSC_0535tamp131.jpg,Yes,124910,68012,50969,42130,36165,31271,27132,23908,21103
65,IMG130,./even_imgs_tampered/DSC_1535tamp132.jpg,Yes,133020,76899,51947,39618,32051,27175,24047,21520,19323
66,IMG131,./even_imgs_tampered/DSC_1535tamp37.jpg,Yes,133355,75503,51815,39902,32178,27596,23771,21561,19919
67,IMG132,./even_imgs_tampered/DSC_0812tamp133.jpg,Yes,139180,73427,48685,37098,31131,27836,25023,22476,20744
68,IMG133,./even_imgs_tampered/DSC_0812tamp27.jpg,Yes,131005,73027,51170,40351,33505,28843,25111,22321,20267
69,IMG134,./even_imgs_tampered/sony_61tamp25.jpg,Yes,140820,82627,59929,47615,39362,33216,29099,25164,22168
